3       | 128.31.0.34      | 128.30.0.0/15       | US | arin     |            | MIT-GATEWAYS - Massachusetts Institute of Technology,US
35425   | 46.43.50.93      | 46.43.0.0/18        | GB | ripencc  | 2010-08-10 | BYTEMARK-AS Bytemark Limited,GB
35425   | 5.28.62.85       | 5.28.56.0/21        | GB | ripencc  | 2012-05-08 | BYTEMARK-AS Bytemark Limited,GB
35425   | 80.68.92.249     | 80.68.80.0/20       | GB | ripencc  | 2004-07-22 | BYTEMARK-AS Bytemark Limited,GB
35425   | 89.16.176.158    | 89.16.160.0/19      | GB | ripencc  | 2006-07-17 | BYTEMARK-AS Bytemark Limited,GB
35463   | 82.177.238.240   | 82.177.224.0/20     | PL | ripencc  | 2003-08-26 | PSM-AS Pulawska Spoldzielnia Mieszkaniowa,PL
35470   | 31.3.101.37      | 31.3.96.0/21        | NL | ripencc  | 2011-04-08 | XL-AS XL Internet Services B.V.,NL
35470   | 37.34.52.118     | 37.34.48.0/21       | NL | ripencc  | 2012-01-10 | XL-AS XL Internet Services B.V.,NL
35470   | 89.31.96.168     | 89.31.96.0/21       | NL | ripencc  | 2009-04-09 | XL-AS XL Internet Services B.V.,NL
35492   | 78.41.115.145    | 78.41.112.0/21      | AT | ripencc  | 2007-08-09 | FUNKFEUER FunkFeuer - Verein zur Foerderung freier Netze (ZVR: 814804682),AT
35518   | 87.245.80.192    | 87.245.64.0/18      | CH | ripencc  | 2005-08-23 | SASAG sasag Kabelkommunikation AG,CH
35540   | 109.190.109.228  | 109.190.0.0/16      | FR | ripencc  | 2011-09-16 | OVH-TELECOM OVH SAS,FR
35540   | 109.190.200.97   | 109.190.0.0/16      | FR | ripencc  | 2011-09-16 | OVH-TELECOM OVH SAS,FR
35548   | 84.254.108.2     | 84.254.64.0/18      | DE | ripencc  | 2004-10-06 | SMARTTERRA-AS smartTERRA GmbH,DE
35548   | 84.254.108.3     | 84.254.64.0/18      | DE | ripencc  | 2004-10-06 | SMARTTERRA-AS smartTERRA GmbH,DE
35548   | 84.254.108.4     | 84.254.64.0/18      | DE | ripencc  | 2004-10-06 | SMARTTERRA-AS smartTERRA GmbH,DE
35549   | 212.92.219.15    | 212.92.192.0/19     | HR | ripencc  | 2008-08-27 | METRONET-AS Metronet telekomunikacije d.d.,HR
35592   | 87.236.194.47    | 87.236.192.0/21     | CZ | ripencc  | 2005-09-12 | COOLHOUSING-AS COOLHOUSING Autonomous System,CZ
35592   | 87.236.195.185   | 87.236.192.0/21     | CZ | ripencc  | 2005-09-12 | COOLHOUSING-AS COOLHOUSING Autonomous System,CZ
35592   | 87.236.195.55    | 87.236.192.0/21     | CZ | ripencc  | 2005-09-12 | COOLHOUSING-AS COOLHOUSING Autonomous System,CZ
35592   | 89.187.142.208   | 89.187.128.0/19     | CZ | ripencc  | 2006-04-28 | COOLHOUSING-AS COOLHOUSING Autonomous System,CZ
35592   | 89.187.142.250   | 89.187.128.0/19     | CZ | ripencc  | 2006-04-28 | COOLHOUSING-AS COOLHOUSING Autonomous System,CZ
35598   | 194.187.207.45   | 194.187.207.0/24    | RU | ripencc  | 2005-09-14 | INETCOM INETCOM LLC,RU
35662   | 37.220.18.41     | 37.220.0.0/19       | GB | ripencc  | 2012-04-03 | REDSTATION Redstation Limited,GB
35728   | 95.83.84.97      | 95.83.64.0/18       | RU | ripencc  | 2008-12-15 | MTS-AS MTS PJSC,RU
35807   | 188.242.130.122  | 188.242.0.0/15      | RU | ripencc  | 2009-06-23 | SKYNET-SPB-AS SkyNet Ltd.,RU
35807   | 188.243.41.61    | 188.242.0.0/15      | RU | ripencc  | 2009-06-23 | SKYNET-SPB-AS SkyNet Ltd.,RU
35807   | 93.100.66.23     | 93.100.0.0/16       | RU | ripencc  | 2008-02-28 | SKYNET-SPB-AS SkyNet Ltd.,RU
35916   | 198.74.113.175   | 198.74.96.0/19      | US | arin     | 2012-08-28 | MULTA-ASN1 - MULTACOM CORPORATION,US
35916   | 216.240.130.109  | 216.240.128.0/19    | US | arin     |            | MULTA-ASN1 - MULTACOM CORPORATION,US
35916   | 64.27.17.140     | 64.27.0.0/19        | US | arin     | 2000-01-10 | MULTA-ASN1 - MULTACOM CORPORATION,US
35986   | 24.112.97.250    | 24.112.96.0/23      | US | arin     | 2008-08-11 | NO - Allegiance Communications, LLC,US
36012   | 216.115.3.26     | 216.115.0.0/20      | US | arin     | 2006-06-27 | HUNTER-COMM - Hunter Communications,US
36024   | 23.91.66.11      | 23.91.64.0/20       | US | arin     | 2013-08-29 | COLO4-CO - Colo4, LLC,US
36024   | 74.50.54.68      | 74.50.48.0/20       | US | arin     | 2008-08-13 | COLO4-CO - Colo4, LLC,US
36049   | 69.39.49.201     | 69.39.48.0/22       | US | arin     | 2003-04-15 | RISE-TX-AS36049 - JAB Wireless, INC.,US
36077   | 104.37.192.156   | 104.37.192.0/24     | CA | arin     | 2014-07-02 | DYNAMICHOSTINGBIZ - Dynamic ASP Inc.,CA
36086   | 192.235.78.19    | 192.235.78.0/24     | US | arin     | 2013-05-23 | TELX-LEGACY - Telx,US
36114   | 104.238.221.31   | 104.238.192.0/18    | US | arin     | 2014-11-17 | VERSAWEB-ASN - Versaweb, LLC,US
36114   | 72.46.155.186    | 72.46.128.0/19      | US | arin     | 2006-08-30 | VERSAWEB-ASN - Versaweb, LLC,US
36149   | 141.239.150.22   | 141.239.0.0/16      | US | arin     |            | HAWAIIAN-TELCOM - Hawaiian Telcom Services Company, Inc.,US
36149   | 141.239.243.208  | 141.239.0.0/16      | US | arin     |            | HAWAIIAN-TELCOM - Hawaiian Telcom Services Company, Inc.,US
36149   | 72.253.92.44     | 72.253.0.0/16       | US | arin     | 2006-08-28 | HAWAIIAN-TELCOM - Hawaiian Telcom Services Company, Inc.,US
36236   | 208.111.34.48    | 208.111.34.0/24     | US | arin     | 2007-04-09 | VR-HOSTED - Host Virtual, Inc,US
36236   | 208.111.35.80    | 208.111.35.0/24     | US | arin     | 2007-04-09 | VR-HOSTED - Host Virtual, Inc,US
36252   | 208.82.102.37    | 208.82.96.0/21      | US | arin     | 2007-09-14 | SERVERAXIS - Server Axis Corporation,US
36351   | 104.200.16.227   | 104.200.16.0/21     | US | arin     | 2014-09-26 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 104.200.20.142   | 104.200.16.0/21     | US | arin     | 2014-09-26 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 129.41.148.241   | 129.41.128.0/19     | US | arin     |            | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 134.168.18.49    | 134.168.0.0/19      | US | arin     |            | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 153.92.44.159    | 153.92.44.0/24      | DE | ripencc  |            | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 159.8.195.46     | 159.8.192.0/18      | US | ripencc  |            | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 169.54.91.11     | 169.54.64.0/18      | US | ripencc  |            | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 173.244.192.133  | 173.244.192.0/24    | US | arin     | 2010-05-10 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 173.255.194.77   | 173.255.192.0/20    | US | arin     | 2010-08-27 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 173.255.196.30   | 173.255.192.0/20    | US | arin     | 2010-08-27 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 173.255.205.113  | 173.255.192.0/20    | US | arin     | 2010-08-27 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 184.173.180.243  | 184.173.128.0/18    | US | arin     | 2010-10-06 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 198.105.223.146  | 198.105.223.0/24    | US | arin     | 2012-07-10 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 198.58.102.234   | 198.58.96.0/19      | US | arin     | 2012-08-10 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 198.58.107.53    | 198.58.96.0/19      | US | arin     | 2012-08-10 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 198.58.110.223   | 198.58.96.0/19      | US | arin     | 2012-08-10 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 198.58.115.210   | 198.58.96.0/19      | US | arin     | 2012-08-10 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 198.58.96.28     | 198.58.96.0/19      | US | arin     | 2012-08-10 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 216.12.198.82    | 216.12.192.0/19     | US | arin     | 2000-04-24 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 216.12.198.83    | 216.12.192.0/19     | US | arin     | 2000-04-24 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 216.12.198.84    | 216.12.192.0/19     | US | arin     | 2000-04-24 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 23.239.27.28     | 23.239.24.0/22      | US | arin     | 2013-10-23 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 23.239.29.226    | 23.239.28.0/22      | US | arin     | 2013-10-23 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 23.239.29.65     | 23.239.28.0/22      | US | arin     | 2013-10-23 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 23.91.124.124    | 23.91.120.0/21      | US | arin     | 2013-09-09 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 45.33.8.46       | 45.33.0.0/19        | US | arin     | 2015-03-20 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 45.56.127.145    | 45.56.120.0/21      | US | arin     | 2015-01-21 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 45.79.3.147      | 45.79.0.0/21        | US | arin     | 2015-04-29 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 50.116.21.172    | 50.116.16.0/20      | US | arin     | 2011-08-30 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 69.164.195.92    | 69.164.192.0/20     | US | arin     | 2009-05-15 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 69.164.196.238   | 69.164.192.0/20     | US | arin     | 2009-05-15 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 69.164.197.36    | 69.164.192.0/20     | US | arin     | 2009-05-15 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 69.164.198.32    | 69.164.192.0/20     | US | arin     | 2009-05-15 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 69.164.205.147   | 69.164.192.0/20     | US | arin     | 2009-05-15 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 69.164.206.176   | 69.164.192.0/20     | US | arin     | 2009-05-15 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 69.164.207.234   | 69.164.192.0/20     | US | arin     | 2009-05-15 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 72.14.176.172    | 72.14.176.0/20      | US | arin     | 2008-05-21 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 72.14.177.164    | 72.14.176.0/20      | US | arin     | 2008-05-21 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 72.14.179.10     | 72.14.176.0/20      | US | arin     | 2008-05-21 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 72.14.183.14     | 72.14.176.0/20      | US | arin     | 2008-05-21 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 72.14.185.21     | 72.14.176.0/20      | US | arin     | 2008-05-21 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 72.14.191.143    | 72.14.176.0/20      | US | arin     | 2008-05-21 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 74.86.1.139      | 74.86.0.0/16        | US | arin     | 2007-05-16 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 74.86.24.19      | 74.86.0.0/16        | US | arin     | 2007-05-16 | SOFTLAYER - SoftLayer Technologies Inc.,US
36351   | 96.126.122.166   | 96.126.112.0/20     | US | arin     | 2011-05-06 | SOFTLAYER - SoftLayer Technologies Inc.,US
36352   | 104.168.62.174   | 104.168.32.0/19     | US | arin     | 2014-08-27 | AS-COLOCROSSING - ColoCrossing,US
36352   | 104.168.62.209   | 104.168.32.0/19     | US | arin     | 2014-08-27 | AS-COLOCROSSING - ColoCrossing,US
36352   | 107.172.18.212   | 107.172.18.0/23     | US | arin     | 2013-12-27 | AS-COLOCROSSING - ColoCrossing,US
36352   | 172.245.126.70   | 172.245.112.0/20    | US | arin     | 2013-04-22 | AS-COLOCROSSING - ColoCrossing,US
36352   | 172.245.128.220  | 172.245.128.0/20    | US | arin     | 2013-04-22 | AS-COLOCROSSING - ColoCrossing,US
36352   | 172.245.209.201  | 172.245.208.0/21    | US | arin     | 2013-04-22 | AS-COLOCROSSING - ColoCrossing,US
36352   | 172.245.219.133  | 172.245.216.0/22    | US | arin     | 2013-04-22 | AS-COLOCROSSING - ColoCrossing,US
36352   | 172.245.32.185   | 172.245.32.0/21     | US | arin     | 2013-04-22 | AS-COLOCROSSING - ColoCrossing,US
36352   | 172.245.32.186   | 172.245.32.0/21     | US | arin     | 2013-04-22 | AS-COLOCROSSING - ColoCrossing,US
36352   | 192.210.203.16   | 192.210.200.0/22    | US | arin     | 2012-12-11 | AS-COLOCROSSING - ColoCrossing,US
36352   | 192.227.139.237  | 192.227.136.0/22    | US | arin     | 2013-01-29 | AS-COLOCROSSING - ColoCrossing,US
36352   | 192.3.148.27     | 192.3.144.0/21      | US | arin     | 2013-06-07 | AS-COLOCROSSING - ColoCrossing,US
36352   | 192.3.149.12     | 192.3.144.0/21      | US | arin     | 2013-06-07 | AS-COLOCROSSING - ColoCrossing,US
36352   | 192.3.24.227     | 192.3.24.0/23       | US | arin     | 2013-06-07 | AS-COLOCROSSING - ColoCrossing,US
36352   | 192.3.24.227     | 192.3.24.0/23       | US | arin     | 2013-06-07 | AS-COLOCROSSING - ColoCrossing,US
36352   | 192.3.28.242     | 192.3.28.0/22       | US | arin     | 2013-06-07 | AS-COLOCROSSING - ColoCrossing,US
36352   | 192.3.54.200     | 192.3.52.0/22       | US | arin     | 2013-06-07 | AS-COLOCROSSING - ColoCrossing,US
36352   | 192.3.94.54      | 192.3.92.0/22       | US | arin     | 2013-06-07 | AS-COLOCROSSING - ColoCrossing,US
36352   | 198.23.133.35    | 198.23.132.0/22     | US | arin     | 2012-10-05 | AS-COLOCROSSING - ColoCrossing,US
36352   | 198.46.142.74    | 198.46.140.0/22     | US | arin     | 2013-03-12 | AS-COLOCROSSING - ColoCrossing,US
36352   | 198.46.152.201   | 198.46.152.0/23     | US | arin     | 2013-03-12 | AS-COLOCROSSING - ColoCrossing,US
36352   | 198.46.153.121   | 198.46.152.0/23     | US | arin     | 2013-03-12 | AS-COLOCROSSING - ColoCrossing,US
36352   | 198.46.153.51    | 198.46.152.0/23     | US | arin     | 2013-03-12 | AS-COLOCROSSING - ColoCrossing,US
36352   | 199.21.114.114   | 199.21.114.0/24     | US | arin     | 2011-10-14 | AS-COLOCROSSING - ColoCrossing,US
36352   | 23.94.101.149    | 23.94.101.0/24      | US | arin     | 2013-08-16 | AS-COLOCROSSING - ColoCrossing,US
36352   | 23.94.108.44     | 23.94.108.0/23      | US | arin     | 2013-08-16 | AS-COLOCROSSING - ColoCrossing,US
36352   | 23.94.215.35     | 23.94.208.0/20      | US | arin     | 2013-08-16 | AS-COLOCROSSING - ColoCrossing,US
36352   | 23.94.4.3        | 23.94.4.0/22        | US | arin     | 2013-08-16 | AS-COLOCROSSING - ColoCrossing,US
36352   | 23.95.113.5      | 23.95.112.0/20      | US | arin     | 2013-08-16 | AS-COLOCROSSING - ColoCrossing,US
36352   | 23.95.38.135     | 23.95.36.0/22       | US | arin     | 2013-08-16 | AS-COLOCROSSING - ColoCrossing,US
36352   | 23.95.39.161     | 23.95.36.0/22       | US | arin     | 2013-08-16 | AS-COLOCROSSING - ColoCrossing,US
36352   | 23.95.43.29      | 23.95.40.0/21       | US | arin     | 2013-08-16 | AS-COLOCROSSING - ColoCrossing,US
36352   | 23.95.9.47       | 23.95.0.0/20        | US | arin     | 2013-08-16 | AS-COLOCROSSING - ColoCrossing,US
36352   | 75.127.15.73     | 75.127.14.0/23      | US | arin     | 2012-05-09 | AS-COLOCROSSING - ColoCrossing,US
36352   | 75.127.4.192     | 75.127.4.0/24       | US | arin     | 2012-05-09 | AS-COLOCROSSING - ColoCrossing,US
36375   | 35.0.127.52      | 35.0.0.0/16         | US | arin     |            | UMICH-AS-5 - University of Michigan,US
36375   | 35.0.127.52      | 35.0.0.0/16         | US | arin     |            | UMICH-AS-5 - University of Michigan,US
36436   | 199.115.205.248  | 199.115.204.0/23    | US | arin     | 2011-04-22 | INFOBUNKER - Infobunker, L.L.C.,US
36493   | 45.58.250.160    | 45.58.192.0/18      | CA | arin     | 2015-02-09 | 295CA-TOR-ASN - FIBERNETICS CORPORATION,CA
36850   | 152.2.241.113    | 152.2.0.0/16        | US | arin     |            | UNC-CH - University of North Carolina at Chapel Hill,US
36850   | 204.85.191.30    | 204.85.176.0/20     | US | arin     |            | UNC-CH - University of North Carolina at Chapel Hill,US
36903   | 105.154.121.210  | 105.154.120.0/21    | MA | afrinic  | 2011-06-02 | MT-MPLS,MA
36903   | 41.143.5.232     | 41.143.0.0/21       | MA | afrinic  | 2009-01-06 | MT-MPLS,MA
37153   | 41.72.133.174    | 41.72.128.0/20      | ZA | afrinic  | 2009-11-25 | HETZNER,ZA
37560   | 197.231.221.211  | 197.231.220.0/22    | LR | afrinic  | 2013-02-18 | CYBERDYNE,LR
37560   | 46.246.39.166    | 46.246.32.0/19      | SE | ripencc  | 2011-01-27 | CYBERDYNE,LR
37560   | 46.246.46.27     | 46.246.32.0/19      | SE | ripencc  | 2011-01-27 | CYBERDYNE,LR
37560   | 46.246.63.229    | 46.246.32.0/19      | SE | ripencc  | 2011-01-27 | CYBERDYNE,LR
37589   | 41.78.128.134    | 41.78.128.0/24      | ZA | afrinic  | 2013-04-12 | ITISINTERNET,ZA
37692   | 154.127.59.74    | 154.127.48.0/20     | MU | afrinic  | 2014-03-05 | NetStack-AS,MU
37692   | 154.127.61.249   | 154.127.48.0/20     | MU | afrinic  | 2014-03-05 | NetStack-AS,MU
37692   | 154.127.61.98    | 154.127.48.0/20     | MU | afrinic  | 2014-03-05 | NetStack-AS,MU
38197   | 121.54.175.50    | 121.54.175.0/24     | HK | apnic    | 2007-10-11 | SUNHK-DATA-AS-AP Sun Network (Hong Kong) Limited,HK
38333   | 115.187.243.41   | 115.187.192.0/18    | AU | apnic    | 2008-09-12 | SYMBIO-AS-AU-AP Symbio Networks,AU
38333   | 115.187.246.184  | 115.187.192.0/18    | AU | apnic    | 2008-09-12 | SYMBIO-AS-AU-AP Symbio Networks,AU
38478   | 117.18.75.235    | 117.18.75.0/24      | HK | apnic    | 2007-06-06 | SUNNYVISION-AS-AP SunnyVision Limited,HK
38731   | 210.211.122.204  | 210.211.120.0/22    | VN | apnic    | 2009-09-25 | VTDC-AS-VN Vietel - CHT Compamy Ltd,VN
38843   | 223.27.33.202    | 223.27.33.0/24      | TW | apnic    | 2011-03-08 | PUMO-NET PUMO NETWORK DIGITAL TECHNOLOGY CO.,LTD,TW
38895   | 52.74.174.188    | 52.74.0.0/16        | US | arin     |            | AMAZON-AS-AP Amazon.com Tech Telecom,JP
38895   | 54.151.133.128   | 54.151.128.0/17     | US | arin     | 2014-10-23 | AMAZON-AS-AP Amazon.com Tech Telecom,JP
38895   | 54.251.208.180   | 54.251.192.0/18     | US | arin     | 2011-12-09 | AMAZON-AS-AP Amazon.com Tech Telecom,JP
38935   | 195.254.135.76   | 195.254.135.0/24    | RO | ripencc  | 2005-11-15 | FASTWEB-RO-AS SC Fastweb SRL,RO
38987   | 62.133.130.105   | 62.133.128.0/19     | PL | ripencc  | 2005-10-12 | OST-AS Spoldzielnia Telekomunikacyjna OST,PL
39087   | 88.201.217.221   | 88.201.208.0/20     | RU | ripencc  | 2005-11-08 | PAKT-AS P.A.K.T LLC,RU
39102   | 213.21.10.30     | 213.21.0.0/18       | RU | ripencc  | 2008-02-18 | AS-ATHM SatTel Corporation, Ltd.,RU
39135   | 77.238.69.216    | 77.238.64.0/19      | BG | ripencc  | 2010-10-11 | FIBER1BG Fiber 1 Ltd.,BG
39138   | 31.172.30.2      | 31.172.0.0/18       | DE | ripencc  | 2011-04-01 | OPENAP-WIRELESS-NETWORKS-AS rrbone UG (haftungsbeschraenkt),DE
39138   | 31.172.31.207    | 31.172.0.0/18       | DE | ripencc  | 2011-04-01 | OPENAP-WIRELESS-NETWORKS-AS rrbone UG (haftungsbeschraenkt),DE
39145   | 88.82.108.26     | 88.82.96.0/19       | LI | ripencc  | 2005-12-20 | KYBERNA-LI kyberna AG,LI
39180   | 46.162.190.89    | 46.162.176.0/20     | FR | ripencc  | 2010-11-29 | LASOTEL LASOTEL SARL,FR
39194   | 83.146.225.138   | 83.146.192.0/18     | FI | ripencc  | 2004-02-13 | VSP Vakka-Suomen Puhelin Oy,FI
39288   | 193.138.118.94   | 193.138.118.0/24    | PL | ripencc  | 2003-03-18 | CZUBYPL-NET Nette sp. z o.o. Autonomous System,PL
39309   | 88.159.150.102   | 88.159.0.0/16       | NL | ripencc  | 2006-01-27 | EDUTEL-AS Edutel B.V.,NL
39309   | 88.159.245.112   | 88.159.0.0/16       | NL | ripencc  | 2006-01-27 | EDUTEL-AS Edutel B.V.,NL
39309   | 88.159.34.13     | 88.159.0.0/16       | NL | ripencc  | 2006-01-27 | EDUTEL-AS Edutel B.V.,NL
39309   | 88.159.37.197    | 88.159.0.0/16       | NL | ripencc  | 2006-01-27 | EDUTEL-AS Edutel B.V.,NL
39309   | 88.159.76.83     | 88.159.0.0/16       | NL | ripencc  | 2006-01-27 | EDUTEL-AS Edutel B.V.,NL
39309   | 88.159.83.244    | 88.159.0.0/16       | NL | ripencc  | 2006-01-27 | EDUTEL-AS Edutel B.V.,NL
39326   | 158.255.215.41   | 158.255.215.0/24    | EU | ripencc  | 2011-11-15 | GOSCOMB-AS HighSpeed Office Limited,GB
39326   | 46.17.63.214     | 46.17.56.0/21       | GB | ripencc  | 2010-10-14 | GOSCOMB-AS HighSpeed Office Limited,GB
39351   | 185.65.135.227   | 185.65.132.0/22     | SE | ripencc  | 2014-07-30 | ESAB-AS 31173 Services AB,SE
39351   | 193.138.219.234  | 193.138.216.0/22    | SE | ripencc  | 2006-02-06 | ESAB-AS 31173 Services AB,SE
39369   | 83.140.11.252    | 83.140.0.0/18       | SE | ripencc  | 2004-08-25 | PORT80 Availo Networks AB,SE
39389   | 185.34.33.2      | 185.34.32.0/22      | FR | ripencc  | 2013-08-28 | CURSYS-MAIN Cursys Sarl,FR
39473   | 77.240.206.21    | 77.240.200.0/21     | FR | ripencc  | 2007-01-18 | ETERA-AS E-TERA,FR
39554   | 90.184.142.224   | 90.184.0.0/15       | DK | ripencc  | 2006-10-03 | FULLRATE TDC A/S,DK
39554   | 90.184.222.116   | 90.184.0.0/15       | DK | ripencc  | 2006-10-03 | FULLRATE TDC A/S,DK
39554   | 90.184.222.118   | 90.184.0.0/15       | DK | ripencc  | 2006-10-03 | FULLRATE TDC A/S,DK
39554   | 90.185.140.28    | 90.184.0.0/15       | DK | ripencc  | 2006-10-03 | FULLRATE TDC A/S,DK
39608   | 176.36.93.107    | 176.36.0.0/14       | UA | ripencc  | 2011-05-20 | LANETUA-AS Lanet Network Ltd.,UA
39608   | 176.37.40.213    | 176.36.0.0/14       | UA | ripencc  | 2011-05-20 | LANETUA-AS Lanet Network Ltd.,UA
39608   | 176.38.140.13    | 176.36.0.0/14       | UA | ripencc  | 2011-05-20 | LANETUA-AS Lanet Network Ltd.,UA
39608   | 176.38.157.38    | 176.36.0.0/14       | UA | ripencc  | 2011-05-20 | LANETUA-AS Lanet Network Ltd.,UA
39608   | 176.38.177.208   | 176.36.0.0/14       | UA | ripencc  | 2011-05-20 | LANETUA-AS Lanet Network Ltd.,UA
